"Date","SP500","R_10Y","DJUBSCOM","USDX"
"2000-04-17","-7.45383773100092","-8.65760011350451","-11.1329278198078","-10.0191407554518"
"2000-04-18","-7.9758668437816","-9.93583801362606","-12.6313256995703","-11.621630606556"
"2000-04-19","-9.24999712326583","-9.42324392270049","-11.9581823884122","-10.4002479929703"
"2000-04-20","-10.3560206678443","-10.2225231115756","-14.2558414193236","-11.6735051734967"
"2000-04-24","-8.91499948258441","-10.5821482684721","-13.7246479421483","-11.670139729888"
"2000-04-25","-7.848051438736","-9.44309593574677","-12.2826295883387","-9.22875630153615"
"2000-04-26","-9.09169249096284","-10.628546903429","-10.8830832768069","-11.6240083509133"
"2000-04-27","-8.50407880477064","-8.74026287030068","-16.1549125405626","-9.57814734162103"
"2000-04-28","-9.1174194707874","-7.68955808854017","-12.0025267166124","-10.8615656715031"
"2000-05-01","-8.86061917557178","-10.670688307895","-9.42761194238253","-11.2773029422678"
"2000-05-02","-9.31314605420545","-10.0137084038571","-12.7679347369362","-10.2829589087911"
"2000-05-03","-7.7993010791023","-9.32091579791999","-10.6445394317097","-9.31424524287604"
"2000-05-04","-9.9743293411362","-9.78914496456812","-11.3812349398105","-10.7970582940056"
"2000-05-05","-8.67165804282014","-8.82896142391045","-14.3055548586012","-10.4635131687546"
"2000-05-08","-10.0505109234624","-9.58295115275124","-11.8735741389727","-10.6090091972376"
"2000-05-09","-8.8351946413041","-10.7646768052686","-11.4745431062228","-10.4776092864496"
"2000-05-10","-8.27627262654521","-9.80156768426308","-11.5998585202752","-11.5521460367044"
"2000-05-11","-8.89531569467829","-10.3645204321232","-10.3070549167565","-10.7161813279546"
"2000-05-12","-9.32324287774703","-8.53963627917869","-12.439924298762","-9.4505352066436"
"2000-05-15","-8.39718055312689","-10.380036637877","-11.5470863059359","-11.1933372875234"
"2000-05-16","-9.63688837070355","-10.0546555453755","-12.3362905388594","-11.2373546566167"
"2000-05-17","-9.19607261110213","-10.7431379231379","-11.7129914183272","-10.2102617610492"
"2000-05-18","-9.44232221036009","-9.58295115275124","-12.7852326265516","-11.5463960909786"
"2000-05-19","-8.39748343626164","-11.2063714492624","-12.5842170790565","-9.64330711463647"
"2000-05-22","-8.02557697465837","-9.34906439961332","-10.4886570040006","-10.8621617801807"
"2000-05-23","-8.66596645168788","-11.1878812159064","-13.1468343963311","-9.93914387326282"
"2000-05-24","-8.06997777162202","-11.1816796207982","-10.2705363111741","-11.5604587124813"
"2000-05-25","-8.23650257058749","-8.98129541908615","-11.831594865923","-10.0281187639207"
"2000-05-26","-9.32750382917836","-9.53321891910485","-11.2832447301103","-9.26310999698624"
"2000-05-30","-7.91967038284612","-10.3425934998049","-13.5251877195164","-10.6953028950805"
"2000-05-31","-9.65486983962426","-9.75457917207259","-9.33602398518487","-10.3016823610963"
"2000-06-01","-8.87688889605031","-8.9116639483759","-12.1263437774917","-10.7730295497028"
"2000-06-02","-8.52212290984128","-7.65692393072494","-12.85358926247","-9.64229616454571"
"2000-06-05","-10.5388397126813","-10.2720722866433","-10.7251448332459","-11.3328996213494"
"2000-06-06","-9.97419938744136","-9.97190535646606","-11.5450206872033","-9.73273543929951"
"2000-06-07","-9.64884652265802","-9.96539585273484","-12.0169155896003","-11.0379796941278"
"2000-06-08","-9.69388056934837","-9.69995579921776","-11.675402282037","-9.43633321278297"
"2000-06-09","-9.84819666179393","-10.2655362284089","-12.7781110622888","-10.5335276474761"
"2000-06-12","-9.92427928675163","-10.2622601716612","-11.8131765238019","-11.4534236143261"
"2000-06-13","-8.91899724707482","-9.67702286867893","-13.0129282439573","-11.6233228201081"
"2000-06-14","-10.0786902912227","-9.44309593574677","-12.0004942682987","-11.9941185875482"
"2000-06-15","-9.89417692594954","-10.6120992569183","-13.9856649464361","-13.0569983489007"
"2000-06-16","-9.57952830103003","-9.4165825514166","-11.8231741753669","-10.4553917902861"
"2000-06-19","-8.81588668499661","-12.4231042977179","-9.41227930978041","-12.1802205067816"
"2000-06-20","-9.93392993318881","-10.5921818512405","-10.8368115236536","-11.9080339577932"
"2000-06-21","-10.3067422619429","-10.2523996796608","-10.9406269578659","-14.0356699288125"
"2000-06-22","-8.72166795961522","-11.0731993461785","-12.3788413417858","-10.9717776158894"
"2000-06-23","-9.42810811765465","-9.69995579921776","-11.4179608465656","-10.7948264411722"
"2000-06-26","-9.77763068657506","-9.46275282565119","-13.2599490799058","-11.2128677138656"
"2000-06-27","-10.4881750916238","-10.6252681774557","-11.7572050215241","-10.6278394515237"
"2000-06-28","-9.91417457088424","-10.2622601716612","-11.0450867974837","-11.2623300722395"
"2000-06-29","-9.52858861841914","-9.93583801362606","-10.3721352481164","-10.3607785616777"
"2000-06-30","-10.0315069331513","-11.6205016682201","-10.0005044392802","-11.1846888564088"
"2000-07-03","-9.7312747940502","-9.42324392270049","-10.0005044392802","-12.1928104215588"
"2000-07-05","-8.98737989948994","-10.578792523624","-11.8267731163191","-11.6671434628075"
"2000-07-06","-9.38806061504154","-11.6205016682201","-9.39558875896988","-10.9100329251651"
"2000-07-07","-8.98065959967603","-9.91922624809701","-10.4858331078383","-11.4560394720436"
"2000-07-10","-10.6831540989594","-12.4364155195102","-10.9090861371184","-11.5952200654737"
"2000-07-11","-9.80523084126045","-11.6271407058996","-11.1491965498855","-11.7077593598879"
"2000-07-12","-9.98701102766542","-12.4496387322596","-13.6880000289476","-10.2757976090257"
"2000-07-13","-10.7133219239387","-10.235856716524","-10.1186042736961","-11.0724603449827"
"2000-07-14","-10.1757042147132","-8.85283240672875","-11.7420447490113","-11.34530771116"
"2000-07-17","-10.6805160642122","-9.96213313836087","-13.2898095392092","-11.5848189608815"
"2000-07-18","-9.74295650993526","-10.6383509536974","-11.3746751350315","-10.0679541665976"
"2000-07-19","-10.120337820993","-11.09277549784","-11.8316571400647","-11.6041117970827"
"2000-07-20","-9.64705207830831","-8.4213796516357","-13.5897945261128","-9.92232361476128"
"2000-07-21","-9.88493157908729","-10.2258648558809","-10.3776016311772","-11.3781058414801"
"2000-07-24","-9.42210509783549","-11.6205016682201","-10.8014700283558","-12.1741885554719"
"2000-07-25","-10.6454671825968","-11.0434710846668","-11.2721393247858","-11.0983336691328"
"2000-07-26","-9.40931132781315","-11.0434710846668","-13.4340436115205","-12.2129392374637"
"2000-07-27","-9.63551716968503","-9.42324392270049","-15.8522354513375","-10.3677565014043"
"2000-07-28","-8.04435774024029","-9.9292098556223","-11.8741733319974","-10.1415156969071"
"2000-07-31","-9.66460820350559","-12.4397295279916","-11.6407561145395","-11.6050258777317"
"2000-08-01","-10.1991403503468","-11.0401405013988","-11.563564432033","-10.5357430903089"
"2000-08-02","-9.7753486597512","-11.6071571093057","-12.5202475135979","-11.3806260790158"
"2000-08-03","-8.84537263175203","-11.0200396792898","-12.8601454642604","-9.939866302216"
"2000-08-04","-10.6818455462341","-9.89235704716826","-11.2466946400326","-10.8813311809002"
"2000-08-07","-9.60646676980626","-10.2023545316099","-10.3519872097066","-11.9848568946441"
"2000-08-08","-10.661764343318","-10.5720640948091","-14.6653504438004","-10.9094640368654"
"2000-08-09","-9.71275750904048","-10.5720640948091","-12.5421921186941","-12.0413365835974"
"2000-08-10","-10.1510476077333","-10.1510248931377","-11.2029602040768","-11.4235501336703"
"2000-08-11","-9.35602300584055","-9.12239680502626","-11.3440806932708","-10.4316078407715"
"2000-08-14","-9.34063377396812","-10.5243204138093","-12.6982203001932","-11.67264703862"
"2000-08-15","-10.9493897966067","-11.5494278942766","-11.8008027165911","-11.3866030222708"
"2000-08-16","-9.60025628239535","-10.9792216211491","-11.2185071899404","-11.030386955118"
"2000-08-17","-9.69360488055908","-11.5528702512148","-11.5798137484054","-11.8095805470997"
"2000-08-18","-10.9386643702291","-10.5174058869525","-13.0037275281572","-10.6172469033685"
"2000-08-21","-10.7203974957244","-12.3517287013654","-11.9294215382467","-11.2409577961607"
"2000-08-22","-10.8479809612673","-12.348265490114","-9.82809445101709","-11.3723369471666"
"2000-08-23","-9.89823891217875","-11.5251640558128","-11.2541935187225","-11.0254196827362"
"2000-08-24","-11.0664784516199","-10.4930150322894","-14.2542558532872","-11.9083938977238"
"2000-08-25","-11.4059523434111","-10.9445584307681","-11.2524813424803","-10.9379129569928"
"2000-08-28","-9.94105877100554","-9.83403247301133","-10.7691680100862","-11.9956716599767"
"2000-08-29","-11.1880269044831","-10.9688855990378","-12.7698607487658","-10.8740020768034"
"2000-08-30","-10.968739451975","-11.5528702512148","-9.9417527083391","-11.4180038202399"
"2000-08-31","-9.4260599333309","-9.57217740780373","-13.6070087914508","-10.3079998086473"
"2000-09-01","-10.3189311813168","-9.81303437974705","-12.4873141800379","-10.0064396910914"
"2000-09-05","-10.0479021996117","-10.9375531123692","-13.3487072905927","-10.0438791820423"
"2000-09-06","-9.60856401833716","-11.5146744731874","-11.472460626184","-9.22641543965525"
"2000-09-07","-10.5000009096553","-10.5035047004113","-10.7721682045529","-9.9679270617931"
"2000-09-08","-10.5680765668574","-12.3343523624725","-11.9652417148765","-10.1644336588444"
"2000-09-11","-9.30327930928818","-10.9550206144295","-12.1232610356254","-10.2815465827092"
"2000-09-12","-9.93285114941389","-10.5139396381979","-11.8538846587985","-10.4903057936676"
"2000-09-13","-10.3640476774583","-10.9515392973462","-10.210828299825","-11.1382433064252"
"2000-09-14","-9.90940799330044","-8.75424996732471","-10.9293338549804","-10.0003924818227"
"2000-09-15","-9.54155368395682","-9.35216770551445","-12.3631692600959","-10.1010320662939"
"2000-09-18","-9.0795127881342","-10.5517419158955","-11.6317148378216","-12.1235015762412"
"2000-09-19","-9.95657919547456","-8.5076827157752","-15.2466990196458","-11.3284722646469"
"2000-09-20","-8.80004267327814","-10.5483347188446","-10.7819447281175","-13.1513503856654"
"2000-09-21","-9.96686006481172","-10.1921934542981","-14.208889167867","-10.0092384009949"
"2000-09-22","-8.9530789970717","-7.04884584758024","-9.46775895957613","-8.16753207186598"
"2000-09-25","-9.43771131873622","-10.9895045006892","-12.0299071544466","-10.7156284836739"
"2000-09-26","-9.30632331823977","-10.5346475866043","-11.8180599577401","-10.9001243973378"
"2000-09-27","-9.79122545144064","-11.5597372411083","-12.7339126027917","-10.7973534997462"
"2000-09-28","-8.40672015557051","-11.5494278942766","-9.84165019029262","-11.5286483931147"
"2000-09-29","-9.39165014453316","-10.5208661385842","-13.0547522070003","-10.5387141159172"
"2000-10-02","-10.0442591194404","-10.1682815639154","-10.483953411581","-10.7549087233703"
"2000-10-03","-8.79218285988863","-10.5415028614437","-12.4312494554811","-11.6835203443624"
"2000-10-04","-9.21784023705942","-9.87537861682417","-14.7903612029595","-11.580548807113"
"2000-10-05","-10.5303128285819","-10.5517419158955","-11.6242623204376","-10.5128530109196"
"2000-10-06","-7.86808797371708","-9.60318676254364","-12.9726118284605","-11.0466212660465"
"2000-10-09","-9.81787538395289","-9.60318676254364","-11.5629130450219","-14.2945286420215"
"2000-10-10","-9.06589258297352","-10.9792216211491","-10.7008217199333","-10.9936203911434"
"2000-10-11","-8.22080182989908","-10.5139396381979","-11.5807430511468","-11.3532731820525"
"2000-10-12","-7.74185455117874","-8.9300258653963","-11.8997300330064","-11.6262684064088"
"2000-10-13","-7.73119882131867","-10.4965177049178","-9.7266112353522","-9.98573016182133"
"2000-10-16","-10.130069817083","-10.9515392973462","-9.82115679512978","-10.4297564220242"
"2000-10-17","-8.14257646940969","-9.55123412763159","-13.2464252219706","-10.9742325464566"
"2000-10-18","-7.54818267275251","-8.88068106510584","-10.3703415920814","-8.83497738841394"
"2000-10-19","-7.72394994591989","-9.53714909668411","-9.58527299961438","-11.6337008276994"
"2000-10-20","-8.96297426046116","-11.4935288032703","-11.1929409838141","-10.0040899912894"
"2000-10-23","-9.59265675381162","-10.4576467178208","-10.626535595205","-12.0577924736623"
"2000-10-24","-8.88086006440003","-9.78825466774322","-11.8802697854897","-11.856537469428"
"2000-10-25","-8.31609985323744","-9.08376324078869","-9.72471163906045","-10.1950776713816"
"2000-10-26","-8.33672465679878","-9.54067966508198","-11.8866978375424","-11.1179076042449"
"2000-10-27","-9.43532526607333","-9.81654940780546","-10.395816795966","-9.75596143057528"
"2000-10-30","-8.72645515292059","-10.4965177049178","-10.6779023422996","-9.8086074038237"
"2000-10-31","-8.50250528979766","-9.82705757610116","-11.8968677004804","-10.3525900984718"
"2000-11-01","-9.63110109036155","-11.5286483931147","-12.7930945835264","-10.1281651253522"
"2000-11-02","-10.5463683248132","-12.3343523624725","-12.0558829782339","-10.7491769809024"
"2000-11-03","-10.5280434451587","-8.9369767734851","-12.0169246500177","-9.41098217845134"
"2000-11-06","-10.8060942440057","-8.32699656901713","-12.608139702029","-9.54715793462396"
"2000-11-07","-10.4256240213108","-10.1819804886097","-11.7770690470808","-11.0926889152708"
"2000-11-08","-8.84008965199443","-10.5483347188446","-11.6319496213043","-9.36726664647674"
"2000-11-09","-8.13445340927001","-10.1613967531576","-12.7832911469211","-9.77850304177887"
"2000-11-10","-8.42017964813233","-11.5459796021844","-13.6969016800838","-10.6822653341824"
"2000-11-13","-8.18926366627362","-11.5321266706415","-12.9283291274875","-11.7161166238743"
"2000-11-14","-8.14799857236391","-10.1510248931377","-12.0021604319797","-11.2385392615067"
"2000-11-15","-9.3773161226299","-10.1336180264291","-9.90035215602104","-10.8283838641635"
"2000-11-16","-9.0955257641501","-10.9340412300897","-11.5390651304249","-11.1643323081604"
"2000-11-17","-8.70905006124542","-10.9305231702516","-10.1827354409944","-10.7288427441652"
"2000-11-20","-8.92144338479688","-12.3132994932978","-11.6875290516505","-11.6731774065201"
"2000-11-21","-9.22206704030359","-12.3132994932978","-14.3881005155686","-10.3070479683146"
"2000-11-22","-8.93740325151965","-10.461211828353","-10.6506367320982","-11.6464739464189"
"2000-11-24","-9.27603803602762","-12.2991401125508","-10.6506367320982","-11.4273082749298"
"2000-11-27","-9.37455449929318","-10.9163887181465","-11.563456870635","-9.73082364962591"
"2000-11-28","-9.08720243951891","-10.9021536624195","-11.0169845742515","-10.7500008272554"
"2000-11-29","-9.14125082425656","-10.0804695224997","-12.1736570651208","-10.3376625138275"
"2000-11-30","-7.68630060433401","-9.23510805144744","-11.1116259099919","-9.48550186983558"
"2000-12-01","-8.75160675009827","-10.0515353579205","-9.88211005385527","-10.881652906738"
"2000-12-04","-9.22476960124061","-9.47615572921158","-10.1713010220055","-9.64062100141246"
"2000-12-05","-7.54883120718484","-9.23510805144744","-9.25852405410209","-10.7039137749942"
"2000-12-06","-8.62302396700234","-8.79687448839142","-9.63041883332772","-10.0263970496751"
"2000-12-07","-10.1170984413783","-9.41699953778592","-11.0065260115369","-10.5399501158787"
"2000-12-08","-8.24217818808388","-9.18329887470974","-11.6660459787187","-10.7642546264195"
"2000-12-11","-9.04302076205211","-11.3880492922203","-12.0766974037541","-11.1214781962335"
"2000-12-12","-10.8665090315651","-10.0073337642547","-12.8217616301523","-11.8845706559205"
"2000-12-13","-8.85037775154887","-10.7920331181479","-8.85742329147331","-10.6471651046155"
"2000-12-14","-9.49305607408562","-9.37145502334628","-9.59723982269002","-11.4410150754861"
"2000-12-15","-8.25242531786818","-9.94299381567493","-10.7772392188072","-11.3011351808547"
"2000-12-18","-9.38460336373879","-9.60952610903151","-9.85169150127956","-11.1843398023155"
"2000-12-19","-7.95947155890792","-9.93914387326282","-13.5962748730567","-11.499896012207"
"2000-12-20","-7.74490252652832","-10.2668451500025","-9.15883995290411","-11.2371690251333"
"2000-12-21","-8.42843387808822","-9.07151080276909","-13.7786758353723","-10.6579953909522"
"2000-12-22","-8.46916012467339","-9.30113241709563","-11.0835923120032","-10.7598101366681"
